"LOCATION","Country","VESSEL","Vessel type","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2019-01","Jan-2019",2100412.09765919,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2019-02","Feb-2019",2009002.77919947,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2019-03","Mar-2019",2243471.59715166,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2019-04","Apr-2019",2159431.39694429,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2019-05","May-2019",2164844.50620129,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2019-06","Jun-2019",2104125.05028058,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2019-07","Jul-2019",2208625.23690158,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2019-08","Aug-2019",2077589.91580028,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2019-09","Sep-2019",2020935.8076531,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2019-10","Oct-2019",2123242.16639036,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2019-11","Nov-2019",2093888.37021108,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2019-12","Dec-2019",2020211.09084486,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2020-01","Jan-2020",1936893.10993443,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2020-02","Feb-2020",1814977.09627352,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2020-03","Mar-2020",1914996.08020667,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2020-04","Apr-2020",1590084.59389167,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2020-05","May-2020",1320759.6645713,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2020-06","Jun-2020",1310906.02560503,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2020-07","Jul-2020",1540944.85894643,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2020-08","Aug-2020",1574836.56651722,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2020-09","Sep-2020",1667918.07399588,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2020-10","Oct-2020",1880146.91834369,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2020-11","Nov-2020",1874001.32901496,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2020-12","Dec-2020",1912537.73807795,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2021-01","Jan-2021",1856091.393609,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2021-02","Feb-2021",1766044.66587773,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2021-03","Mar-2021",1986307.22148852,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2021-04","Apr-2021",1918659.99885554,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2021-05","May-2021",1943272.91902681,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2021-06","Jun-2021",1921352.65497451,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2021-07","Jul-2021",1999731.50525075,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2021-08","Aug-2021",1917933.90142613,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2021-09","Sep-2021",1801036.83219428,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2021-10","Oct-2021",1882852.36355988,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2021-11","Nov-2021",1914833.55622143,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2021-12","Dec-2021",1991679.77212747,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2022-01","Jan-2022",2074943.49448476,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2022-02","Feb-2022",1902867.6256247,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2022-03","Mar-2022",2084448.56569969,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2022-04","Apr-2022",1980161.38234058,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2022-05","May-2022",2022118.44241936,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2022-06","Jun-2022",1977615.15638062,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2022-07","Jul-2022",2109815.22333287,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2022-08","Aug-2022",2082017.45777537,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2022-09","Sep-2022",2036685.27748127,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2022-10","Oct-2022",2159576.53163468,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2022-11","Nov-2022",2083140.99305805,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2022-12","Dec-2022",2120790.94995065,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2023-01","Jan-2023",2079693.45848512,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2023-02","Feb-2023",1876606.58276749,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2023-03","Mar-2023",2108414.28136815,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2023-04","Apr-2023",2055935.50559197,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2023-05","May-2023",2082113.74392917,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2023-06","Jun-2023",2012244.83051652,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2023-07","Jul-2023",2053745.68588871,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2023-08","Aug-2023",2053230.17315841,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2023-09","Sep-2023",2071004.1324917,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2019-01","Jan-2019",1940603.27206895,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2019-02","Feb-2019",1868173.59669944,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2019-03","Mar-2019",2085146.60601953,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2019-04","Apr-2019",2003013.06003129,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2019-05","May-2019",2006943.13243138,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2019-06","Jun-2019",1953806.86465162,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2019-07","Jul-2019",2045644.21840773,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2019-08","Aug-2019",1924961.33435479,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2019-09","Sep-2019",1866763.95260634,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2019-10","Oct-2019",1962439.24482002,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2019-11","Nov-2019",1934002.33903128,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2019-12","Dec-2019",1867765.36644736,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2020-01","Jan-2020",1795902.79404863,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2020-02","Feb-2020",1707875.59089109,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2020-03","Mar-2020",1784638.05494278,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2020-04","Apr-2020",1461569.71378181,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2020-05","May-2020",1203953.11668977,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2020-06","Jun-2020",1200162.01652369,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2020-07","Jul-2020",1433279.64190468,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2020-08","Aug-2020",1474077.60585822,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2020-09","Sep-2020",1560255.65617117,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2020-10","Oct-2020",1763573.76438249,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2020-11","Nov-2020",1752624.03633581,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2020-12","Dec-2020",1793297.22695881,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2021-01","Jan-2021",1743560.57844595,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2021-02","Feb-2021",1662359.54321001,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2021-03","Mar-2021",1859457.48699386,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2021-04","Apr-2021",1798212.0060773,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2021-05","May-2021",1822231.79126733,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2021-06","Jun-2021",1798526.42803097,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2021-07","Jul-2021",1878299.35810173,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2021-08","Aug-2021",1802519.47848419,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2021-09","Sep-2021",1695647.65717186,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2021-10","Oct-2021",1760963.58079649,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2021-11","Nov-2021",1800621.73863349,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2021-12","Dec-2021",1863502.40174321,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2022-01","Jan-2022",1949845.1544332,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2022-02","Feb-2022",1785303.68616547,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2022-03","Mar-2022",1952141.41711092,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2022-04","Apr-2022",1862510.59433059,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2022-05","May-2022",1899327.78681456,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2022-06","Jun-2022",1845837.65281241,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2022-07","Jul-2022",1972202.74279104,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2022-08","Aug-2022",1947393.67146552,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2022-09","Sep-2022",1899584.13408109,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2022-10","Oct-2022",2019479.84487833,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2022-11","Nov-2022",1942433.53257054,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2022-12","Dec-2022",1978642.72386694,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2023-01","Jan-2023",1949178.20005562,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2023-02","Feb-2023",1760873.28770466,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2023-03","Mar-2023",1963725.88365696,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2023-04","Apr-2023",1910165.06398193,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2023-05","May-2023",1940087.08845639,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2023-06","Jun-2023",1868791.97929784,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2023-07","Jul-2023",1907105.4096021,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2023-08","Aug-2023",1911208.12769147,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","M","Monthly","2023-09","Sep-2023",1923496.22861611,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","A","Annual","2019","2019",25325780.0152377,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","A","Annual","2020","2020",20339002.0553787,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","A","Annual","2021","2021",22899796.784612,,
"WLD","World","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","A","Annual","2022","2022",24634181.1001826,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","A","Annual","2019","2019",23459262.9875697,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","A","Annual","2020","2020",18931209.218489,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","A","Annual","2021","2021",21485902.0489564,,
"OECD","OECD - Total","VEHICLE","Vehicle","T_CO2E","Tonnes of CO2-equivalent OECD estimation","A","Annual","2022","2022",23054702.9413206,,
