Date,value of Co2 emissions
2019-01,2100412.09765919
2019-02,2009002.77919947
2019-03,2243471.59715166
2019-04,2159431.39694429
2019-05,2164844.50620129
2019-06,2104125.05028058
2019-07,2208625.23690158
2019-08,2077589.91580028
2019-09,2020935.8076531
2019-10,2123242.16639036
2019-11,2093888.37021108
2019-12,2020211.09084486
2020-01,1936893.10993443
2020-02,1814977.09627352
2020-03,1914996.08020667
2020-04,1590084.59389167
2020-05,1320759.6645713
2020-06,1310906.02560503
2020-07,1540944.85894643
2020-08,1574836.56651722
2020-09,1667918.07399588
2020-10,1880146.91834369
2020-11,1874001.32901496
2020-12,1912537.73807795
2021-01,1856091.393609
2021-02,1766044.66587773
2021-03,1986307.22148852
2021-04,1918659.99885554
2021-05,1943272.91902681
2021-06,1921352.65497451
2021-07,1999731.50525075
2021-08,1917933.90142613
2021-09,1801036.83219428
2021-10,1882852.36355988
2021-11,1914833.55622143
2021-12,1991679.77212747
2022-01,2074943.49448476
2022-02,1902867.6256247
2022-03,2084448.56569969
2022-04,1980161.38234058
2022-05,2022118.44241936
2022-06,1977615.15638062
2022-07,2109815.22333287
2022-08,2082017.45777537
2022-09,2036685.27748127
2022-10,2159576.53163468
2022-11,2083140.99305805
2022-12,2120790.94995065
2023-01,2079693.45848512
2023-02,1876606.58276749
2023-03,2108414.28136815
2023-04,2055935.50559197
2023-05,2082113.74392917
2023-06,2012244.83051652
2023-07,2053745.68588871
2023-08,2053230.17315841
2023-09,2071004.1324917
